,Código del Set,Nombre del Set,Fecha de Lanzamiento,Año de Lanzamiento,PVP $,Precio como Nuevo $,Precio como Usado $,Valoración de Usuarios,Porcentaje como nuevo,Porcentaje como usado
783,911944,Resistance Bomber,Año no disponible,2019,,4.675000000000001,1.804,✭✭✭✭✩ 3.5 51 ratings 1 review,,
784,911945,Slave I,Año no disponible,2019,,4.059,3.0690000000000004,✭✭✭✭✩ 3.5 61 ratings 1 review,,
785,911946,U-wing,Año no disponible,2019,,3.9930000000000003,0.671,✭✭✭✭✩ 3.3 43 ratings 1 review,,
786,911947,IG-88,Año no disponible,2019,,5.984000000000001,,✭✭✭✭✩ 4.0 62 ratings,,
787,911948,AT-M6,Año no disponible,2019,,4.048000000000001,4.081,✭✭✭✭✩ 3.5 50 ratings 2 reviews,,
788,911949,Millennium Falcon,Año no disponible,2019,,3.74,1.4410000000000003,✭✭✭✭✩ 3.7 57 ratings 1 review,,
789,911950,B-wing,Año no disponible,2019,,4.4990000000000006,1.4850000000000003,✭✭✭✭✩ 3.6 53 ratings 1 review,,
790,911951,First Order Stormtrooper ,Año no disponible,2019,,7.513000000000001,5.797,✭✭✭✭✩ 4.0 61 ratings,,
791,911952,Jedi Interceptor,Año no disponible,2019,,4.917,2.574,✭✭✭✭✩ 3.6 49 ratings 1 review,,
792,911953,First Order SF TIE Fighter,Año no disponible,2019,,3.8940000000000006,4.455,✭✭✭✩✩ 3.2 48 ratings,,
793,911954,Kylo Ren's TIE Silencer,Año no disponible,2019,,3.3220000000000005,4.455,✭✭✭✭✩ 3.5 42 ratings 1 review,,
794,912055,Snowspeeder,Año no disponible,2020,,3.531,1.7270000000000003,✭✭✭✩✩ 3.2 53 ratings,,
795,912056,TIE Striker,Año no disponible,2020,,3.3220000000000005,2.53,✭✭✭✩✩ 3.2 43 ratings 1 review,,
796,912057,R2-D2 and MSE-6,Año no disponible,2020,,5.577000000000001,5.027000000000001,✭✭✭✭✩ 3.6 40 ratings,,
797,912058,Sith Infiltrator,Año no disponible,2020,,4.213,4.455,✭✭✭✭✩ 3.3 36 ratings 1 review,,
798,912059,Elite Praetorian Guard,Año no disponible,2020,,7.172,3.883,✭✭✭✭✩ 3.9 78 ratings,,
799,912060,A-wing,Año no disponible,2020,,3.3220000000000005,1.881,✭✭✭✭✩ 3.4 35 ratings 1 review,,
800,912061,AT-AT,Año no disponible,2020,,4.543,2.211,✭✭✭✩✩ 3.1 38 ratings,,
801,912062,Stormtrooper,Año no disponible,2020,,8.602,4.939000000000001,✭✭✭✭✭ 4.4 57 ratings,,
802,912063,Resistance X-wing,Año no disponible,2020,,3.278,3.0140000000000007,✭✭✭✭✩ 3.5 32 ratings 1 review,,
803,912064,Sith Eternal TIE Dagger,Año no disponible,2020,,4.125,4.323,✭✭✭✭✩ 3.4 35 ratings,,
804,912065,Luke Skywalker,Año no disponible,2020,,8.789000000000001,7.667000000000001,✭✭✭✭✭ 4.4 101 ratings 2 reviews,,
805,912066,Jedi Interceptor,Año no disponible,2020,,3.278,3.74,✭✭✭✭✩ 3.5 31 ratings,,
806,912067,TIE Interceptor,Año no disponible,2020,,3.971,3.4650000000000003,✭✭✭✭✩ 3.4 40 ratings,,
807,912168,Mandalorian,Año no disponible,2021,,8.206000000000001,5.522,✭✭✭✭✩ 4.1 59 ratings,,
808,912169,Emperor Palpatine,Año no disponible,2021,,10.978000000000002,9.526000000000002,✭✭✭✭✭ 4.3 79 ratings 1 review,,
809,912170,V-wing,Año no disponible,2021,,3.3660000000000005,2.5850000000000004,✭✭✭✭✩ 3.6 31 ratings Brickset review,,
810,912171,TIE Bomber,Año no disponible,2021,,3.4650000000000003,2.53,✭✭✭✭✩ 3.3 32 ratings,,
811,912172,Jedi Starfighter,Año no disponible,2021,,3.4540000000000006,3.3440000000000003,✭✭✭✭✩ 3.5 27 ratings,,
812,912173,Rey and BB-8,Año no disponible,2021,,8.437000000000001,4.587000000000001,✭✭✭✭✩ 3.9 68 ratings,,
813,912174,Sith Trooper,Año no disponible,2021,,7.095000000000001,,✭✭✭✭✩ 4.0 46 ratings,,
814,912175,AT-ST Raider,Año no disponible,2021,,3.7730000000000006,3.003,✭✭✭✭✩ 3.3 29 ratings,,
815,912176,Clone Turbo Tank,Año no disponible,2021,,4.917,,✭✭✭✭✩ 3.7 33 ratings,,
816,912177,Resistance A-wing,Año no disponible,2021,,3.8940000000000006,2.244,✭✭✭✩✩ 3.0 26 ratings,,
817,912178,Republic Gunship,Año no disponible,2021,,4.708000000000001,4.455,✭✭✭✭✩ 4.0 29 ratings,,
818,912179,Snowtrooper,Año no disponible,2021,,5.016,,✭✭✭✭✩ 4.0 58 ratings 1 review,,
819,912280,Millennium Falcon,Año no disponible,2022,,4.0920000000000005,5.577000000000001,✭✭✭✭✩ 3.9 38 ratings,,
820,912281,Clone Trooper,Año no disponible,2022,,7.656000000000001,,✭✭✭✭✩ 4.0 66 ratings 1 review,,
821,912282,AT-AT,Año no disponible,2022,,4.9719999999999995,3.9930000000000003,✭✭✭✭✩ 3.6 29 ratings,,
822,912283,Tusken Raider,Año no disponible,2022,,5.621,3.5640000000000005,✭✭✭✭✩ 3.9 42 ratings,,
823,912284,Razor Crest,Año no disponible,2022,,4.829,2.552,✭✭✭✭✩ 3.7 29 ratings,,
824,912285,Darth Maul,Año no disponible,2022,,7.700000000000001,6.259000000000001,✭✭✭✭✩ 4.2 57 ratings,,
825,912286,Mandalorian Warrior,Año no disponible,2022,,7.876000000000001,7.128000000000001,✭✭✭✭✩ 4.2 67 ratings 1 review,,
826,912287,Mandalorian Starfighter,Año no disponible,2022,,4.323,1.8920000000000001,,,
827,912288,TIE Whisper,Año no disponible,2022,,4.114000000000001,2.519,,,
828,912289,Princess Leia,Año no disponible,2022,,7.722,5.61,✭✭✭✭✭ 4.4 40 ratings,,
829,912290,Imperial Light Cruiser,Año no disponible,2022,,3.762,4.422,,,
830,912291,Luke Skywalker,Año no disponible,2022,,5.236,,✭✭✭✭✩ 3.8 32 ratings,,
831,912302,Bo-Katan Kryze,Año no disponible,2023,,8.745000000000001,5.599,✭✭✭✭✩ 4.0 75 ratings 2 reviews,,
832,912303,212th Clone Trooper,Año no disponible,2023,,8.855000000000002,,✭✭✭✭✩ 3.9 82 ratings 1 review,,
833,912304,X-wing,Año no disponible,2023,,3.5970000000000004,,✭✭✭✭✩ 3.7 29 ratings,,
834,912305,Obi-Wan Kenobi,Año no disponible,2023,,6.292,,✭✭✭✭✩ 3.9 39 ratings 1 review,,
835,912306,Y-wing,Año no disponible,2023,,3.883,3.3000000000000003,✭✭✭✭✩ 3.6 21 ratings,,
836,912307,Scout Trooper,Año no disponible,2023,,6.105,,✭✭✭✭✩ 4.0 49 ratings 1 review,,
837,912308,AT-TE,Año no disponible,2023,,4.444000000000001,2.4970000000000003,✭✭✭✭✩ 4.2 25 ratings,,
838,912309,Stormtrooper,Año no disponible,2023,,6.633000000000001,,✭✭✭✭✭ 4.3 32 ratings 1 review,,
839,912310,C-3PO & Gonk Droid,Año no disponible,2023,,6.083000000000001,3.586,✭✭✭✭✩ 4.1 41 ratings,,
840,912311,TIE Advanced,Año no disponible,2023,,4.356,,,,
841,912312,Yoda's Jedi Starfighter,Año no disponible,2023,,4.059,,,,
842,912313,Republic Fighter Tank,Año no disponible,2023,,4.829,,,,
843,912401,Mandalorian Pilot,Año no disponible,2023,,6.732000000000001,,✭✭✭✭✩ 3.8 32 ratings,,
844,912402,Emperor Palpatine,Año no disponible,2024,,7.051000000000001,6.6770000000000005,✭✭✭✭✭ 4.3 34 ratings 1 review,,
845,912403,Coruscant Guard,Año no disponible,2024,,6.699000000000001,,✭✭✭✭✩ 4.1 34 ratings,,
846,912404,Chewbacca,Año no disponible,2024,,5.896000000000001,,1 review,,
847,912405,The Mandalorian's N-1 Starfighter,Año no disponible,2024,,4.675000000000001,,,,
848,912406,Imperial Shuttle,Año no disponible,2024,,5.159000000000001,,,,
849,912407,501st Specialist,Año no disponible,2024,,6.017,,✭✭✭✭✩ 4.0 26 ratings,,
850,912408,Darth Vader,Año no disponible,2024,,10.571,,,,
851,912408,Darth Vader,Año no disponible,2024,,10.571,,,,
852,912408,Darth Vader,Año no disponible,2024,,10.384,,,,
853,912408,Darth Vader,Año no disponible,2024,,10.384,,,,
854,912409,Clone Trooper,Año no disponible,2024,,5.7090000000000005,,,,
855,912410,TIE Pilot,Año no disponible,2024,,7.238,,,,
856,912411,T-6 Jedi Shuttle,Año no disponible,2024,,5.401000000000001,,,,
857,2853590,Stormtrooper,Año no disponible,2010,2.99,162.382,108.16300000000001,✭✭✭✭✩ 4.2 90 ratings 8 reviews,5330.84,3517.49
858,2853835,Boba Fett,Año no disponible,2010,,,,✭✭✭✭✩ 4.2 46 ratings 4 reviews,,
859,2856197,Shadow ARF Trooper,Año no disponible,2011,,380.56700000000006,306.15200000000004,✭✭✭✭✭ 4.3 59 ratings 2 reviews,,
860,4002019,Christmas X-wing,Año no disponible,2019,,746.0090000000001,673.3100000000001,✭✭✭✭✭ 4.4 65 ratings,,
861,4207901,Star Wars MINI Bonus Pack,Año no disponible,2003,,84.12800000000001,45.925000000000004,,,
862,4521221,Gold Chrome Plated C-3PO,Año no disponible,2007,,4780.831,481.03000000000003,✭✭✭✭✭ 4.3 20 ratings 2 reviews,,
863,4547551,Darth Vader,Año no disponible,2009,,,,✭✭✭✭✭ 4.3 69 ratings 13 reviews,,
864,5000062,Darth Maul,Año no disponible,2012,,51.029,27.181000000000004,✭✭✭✭✭ 4.4 92 ratings 2 reviews,,
865,5000063,TC-14,Año no disponible,2012,,128.502,106.78800000000001,✭✭✭✭✭ 4.3 115 ratings 4 reviews Brickset review,,
866,5001621,Han Solo (Hoth),Año no disponible,2013,,10.780000000000001,5.83,✭✭✭✭✩ 3.8 133 ratings 2 reviews,,
867,5001709,Clone Trooper Lieutenant,Año no disponible,2013,,43.47200000000001,30.613,✭✭✭✭✩ 4.0 127 ratings 2 reviews,,
868,5002122,TC-4,Año no disponible,2014,,19.745,12.859,✭✭✭✭✩ 4.1 92 ratings 2 reviews,,
869,5002123,Darth Revan,Año no disponible,2014,,307.03200000000004,218.62500000000003,✭✭✭✭✭ 4.3 201 ratings 6 reviews,,
870,5002938,Stormtrooper Sergeant,Año no disponible,2015,,13.585,10.615000000000002,✭✭✭✭✩ 4.0 160 ratings 3 reviews,,
871,5002939,The Phantom,Año no disponible,2015,,9.174000000000001,4.081,✭✭✭✭✩ 3.4 20 ratings,,
872,5002947,Admiral Yularen,Año no disponible,2015,,66.33,53.273,✭✭✭✭✩ 4.1 213 ratings 1 review,,
873,5002948,C-3PO,Año no disponible,2015,3.99,10.021,6.468,✭✭✭✭✩ 4.2 375 ratings 7 reviews Brickset review,151.15,62.11
874,5004406,First Order General,Año no disponible,2016,,6.248,5.335,✭✭✭✭✩ 3.7 218 ratings 3 reviews Brickset review,,
875,5004408,Rebel A-wing Pilot,Año no disponible,2016,,6.875000000000001,4.059,✭✭✭✭✩ 3.9 261 ratings 3 reviews Brickset review,,
876,5005376,Star Wars Anniversary Pod,Año no disponible,2018,,24.079000000000004,11.396,✭✭✭✭✩ 3.9 237 ratings 2 reviews Brickset review,,
877,5005704,LEGO Star Wars Mystery Box,Año no disponible,2018,,83.072,,,,
878,5005747,Black Card Display Stand,Año no disponible,2018,,308.53900000000004,220.96800000000002,✭✭✭✭✩ 3.4 63 ratings 1 review Brickset review,,
879,5007872,Lucas Yoda Fountain,Año no disponible,2023,,,,,,
880,5009086,Gasgano's Podracer,Año no disponible,2024,,,,,,
881,6176782,Escape the Space Slug,Año no disponible,2016,,208.81300000000002,59.32300000000001,✭✭✭✭✭ 4.3 33 ratings Brickset review,,
882,6250658,Yoda,Año no disponible,2024,,,,,,
883,6252770,Leia Organa,Año no disponible,2018,,16.654000000000003,3.3660000000000005,,,
884,6252808,Chewbacca,Año no disponible,2018,,81.631,,,,
885,6252810,Han Solo,Año no disponible,2018,,79.596,,,,
886,6252811,Obi-Wan Kenobi,Año no disponible,2018,,50.87500000000001,,,,
887,6252812,Luke Skywalker,Año no disponible,2018,,45.925000000000004,,,,
888,6346097,Yoda's Lightsaber,Año no disponible,2020,,,,,,
889,6346098,Yoda's Lightsaber,Año no disponible,2020,,98.846,,✭✭✭✭✩ 4.1 51 ratings Brickset review,,
890,6382975,Tantive IV,Año no disponible,2019,,,,,,
891,6476267,Star Wars Celebration Europe 2023 Promotional Tile,Año no disponible,2023,,21.186000000000003,,,,
892,6520657,X-wing,Año no disponible,2024,,,,,,
893,6522101,X-wing,Año no disponible,2024,,,,,,
894,6523825,Naboo Fighter,Año no disponible,2024,,,,,,
895,6523826,Millennium Falcon,Año no disponible,2024,,,,,,
896,6525757,"Darth Vader, Princess Leia, Yoda",Año no disponible,2024,,,,,,
897,6528899,Darth Vader,Año no disponible,2024,,,,,,
898,6528900,Princess Leia,Año no disponible,2024,,,,,,
899,,White Boba Fett minifig and Star Wars book,Año no disponible,,,,,,,
900,,Tatooine Mini-build,Año no disponible,,,712.426,96.855,,,
901,,Mini Millennium Falcon,Año no disponible,,,20.471,20.361000000000004,,,
902,,Mini Star Destroyer,Año no disponible,,,,12.21,,,
903,,Mini TIE Fighter,Año no disponible,,,,20.361000000000004,,,
904,,Mini X-wing,Año no disponible,,,,20.361000000000004,,,
905,,Detention Block Rescue,Año no disponible,,39.99,459.22800000000007,202.05900000000003,✭✭✭✭✩ 3.9 25 ratings,1048.36,405.27
906,,Fan Celebration V - CubeDude - The Bounty Hunter Edition,Año no disponible,,75.0,125.48800000000001,,1 review,67.32,
907,,Mini Slave I,Año no disponible,,,224.026,51.029,,,
908,,Clone Wars (SDCC 2008 exclusive),Año no disponible,,75.99,5102.515,131.59300000000002,,6614.72,73.17
909,,Collectable Display Set 1,Año no disponible,,49.99,506.12100000000004,306.15200000000004,,912.44,512.43
910,,Collectable Display Set 2,Año no disponible,,49.99,1275.6260000000002,,,2451.76,
911,,Collectable Display Set 4,Año no disponible,,49.99,867.4270000000001,408.199,,1635.2,716.56
912,,Collectable Display Set 5,Año no disponible,,49.99,561.2750000000001,204.10500000000002,,1022.77,308.29
913,,Collectable Display Set 3,Año no disponible,,49.99,816.398,306.15200000000004,,1533.12,512.43
914,,Collectable Display Set 6,Año no disponible,,49.99,858.198,117.35900000000001,,1616.74,134.76
915,,Mini Republic Dropship Mini AT-TE Brickmaster Pack (SDCC 2009 exclusive),Año no disponible,,50.0,365.431,48.598000000000006,,630.86,-2.8
916,,Holo-Brick Archives (SDCC 2009 exclusive),Año no disponible,,,300.85,505.1530000000001,,,
917,,San Diego Comic Con 2010 Exclusive - CubeDude - The Clone Wars Edition,Año no disponible,,75.0,255.12300000000002,173.48100000000002,,240.16,131.31
918,,LEGO Star Wars Advent Calendar (SDCC 2011 exclusive),Año no disponible,,50.0,876.282,,,1652.56,
919,,Sith Infiltrator (SDCC 2012 exclusive),Año no disponible,,40.0,431.1670000000001,,Brickset review,977.92,
920,,Luke Skywalker's Landspeeder - Mini - New York Comic-Con 2012 Exclusive,Año no disponible,,,1058.662,61.226,,,
921,,Jek-14 Mini Stealth Starfighter,Año no disponible,,39.99,610.687,229.04200000000003,,1427.1,472.75
922,,The Ghost Starship,Año no disponible,,,770.297,81.64200000000001,,,
923,,The Ghost Starship,Año no disponible,,,770.0770000000001,306.15200000000004,,,
924,,Tatooine Mini Build,Año no disponible,,,,,,,
925,,Luke Skywalker,Año no disponible,,,,,,,
926,,Luke,Año no disponible,,,,,,,
927,,Holocron Droid,Año no disponible,,,,,,,
928,,Yoda Display Box,Año no disponible,,,,,,,
929,,Porg,Año no disponible,,,,,Brickset review,,
930,,Anakin Skywalker (International Toy Fair 2005 Exclusive Figure),Año no disponible,,,,,,,
931,,Luminara Unduli (International Toy Fair 2005 Exclusive Figure),Año no disponible,,,,,,,
932,,Star Wars Celebration IV Exclusive,Año no disponible,,49.99,,,,,
933,,Star Wars Miniland Figures (Toy Fair 2011 Collector's Party),Año no disponible,,,,,1 review,,
934,,Dagobah Mini-build,Año no disponible,,,,,,,
935,,Darth Vader (Nürnberg Toy Fair 2005 Exclusive Figure),Año no disponible,,,1721.478,,1 review,,
936,,X-wing,Año no disponible,,,,,✭✭✭✩✩ 3.2 57 ratings 4 reviews,,
937,,Millennium Falcon,Año no disponible,,4.99,,,✭✭✭✭✩ 3.6 65 ratings 4 reviews,,
938,,Tantive IV,Año no disponible,,,34.001000000000005,20.394000000000002,,,
939,,Toy Fair 2005 Star Wars V.I.P. Gala Set,Año no disponible,,,510.23500000000007,28.204000000000004,,,
940,,Jek-14 Stealth Fighter,Año no disponible,,,20.361000000000004,15.609,,,
941,,BB-8,Año no disponible,,,15.257,11.528000000000002,✭✭✭✩✩ 3.1 25 ratings,,
942,,LEGO Star Wars Millennium Falcon,Año no disponible,,,15.312000000000001,16.665000000000003,✭✭✭✭✩ 3.3 31 ratings 1 review,,
943,,Micro Ghost,Año no disponible,,,17.05,11.275,,,
944,,Princess Leia,Año no disponible,,,44.473000000000006,0.935,1 review,,
945,,Millennium Falcon,Año no disponible,,,,,,,
946,,TIE Fighter,Año no disponible,,,,,,,
947,,Wookiee Gunship,Año no disponible,,,,12.243000000000002,,,
948,,X-wing Fighter,Año no disponible,,,,,,,
949,,Poe's X-wing Fighter,Año no disponible,,,15.257,1.4960000000000002,✭✭✭✭✩ 3.5 26 ratings,,
950,,X-wing Trench Run,Año no disponible,,,15.004000000000001,18.634000000000004,,,
951,,Mini X-wing Fighter,Año no disponible,,,,,,,
952,,"Yoda minifig, NY I Heart Torso",Año no disponible,,,2884.244,,1 review,,
953,,Holocron Chamber,Año no disponible,,,4986.080000000001,263.62600000000003,,,
